Rule Name,Attack ID,Log Source,Timestamp,User,Command Line,Image,Parent Image,Parent Command Line,Hostname,File Path
Linux Base64 Encoded Shebang In CLI,51,Linux_Base64_Encoded_Shebang_In_CLI_attack51.log,2026-01-15T16:29:14.322393000Z,root,"/bin/sh -c bash -s <<< ""$(echo IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI= | base64 -d)""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_51_0046.json
Linux Base64 Encoded Shebang In CLI,242,Linux_Base64_Encoded_Shebang_In_CLI_attack242.log,2026-01-15T16:42:06.613673000Z,root,"/bin/sh -c cp /bin/echo /var/tmp/.shell && /var/tmp/.shell ""IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI="" | base64 -d | bash",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_242_0219.json
Linux Base64 Encoded Shebang In CLI,186,Linux_Base64_Encoded_Shebang_In_CLI_attack186.log,2026-01-15T16:38:20.110741000Z,root,"/bin/sh -c eval ""$(echo IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI= | base64 -d)""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_186_0166.json
Linux Base64 Encoded Shebang In CLI,71,Linux_Base64_Encoded_Shebang_In_CLI_attack71.log,2026-01-15T16:30:35.195730000Z,root,/bin/sh -c echo IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI= | base64 -d | bash,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_71_0064.json
Linux Base64 Encoded Shebang In CLI,62,Linux_Base64_Encoded_Shebang_In_CLI_attack62.log,2026-01-15T16:29:58.793025000Z,root,"/bin/sh -c printf ""%s\n"" IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI= | base64 -d | sh",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_62_0055.json
Linux Base64 Encoded Shebang In CLI,74,Linux_Base64_Encoded_Shebang_In_CLI_attack74.log,2026-01-15T16:30:47.333014000Z,root,/bin/sh -c cat <<< IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI= | base64 -d | sh,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_74_0067.json
Linux Base64 Encoded Shebang In CLI,125,Linux_Base64_Encoded_Shebang_In_CLI_attack125.log,2026-01-15T16:34:13.573404000Z,root,"/bin/sh -c eval ""$(echo 'IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI=' | base64 -d)""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_125_0112.json
Linux Base64 Encoded Shebang In CLI,124,Linux_Base64_Encoded_Shebang_In_CLI_attack124.log,2026-01-15T16:34:09.534493000Z,root,/bin/sh -c bash <<< $(echo 'IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI=' | base64 -d),/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_124_0111.json
Linux Base64 Encoded Shebang In CLI,225,Linux_Base64_Encoded_Shebang_In_CLI_attack225.log,2026-01-15T16:40:57.861592000Z,root,"/bin/sh -c cp /bin/echo /tmp/.ev && /tmp/.ev ""IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI="" | base64 -d | bash",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_225_0202.json
Linux Base64 Encoded Shebang In CLI,139,Linux_Base64_Encoded_Shebang_In_CLI_attack139.log,2026-01-15T16:35:10.169293000Z,root,"/bin/sh -c bash <<< ""$(echo 'IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI=' | base64 -d)""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_139_0125.json
Linux Base64 Encoded Shebang In CLI,17,Linux_Base64_Encoded_Shebang_In_CLI_attack17.log,2026-01-15T16:26:56.734656000Z,root,"/bin/sh -c /bin/echo ""IyEvYmluL2Jhc2gKZWNob""""yAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI=""| base64 -d |bash",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_17_0017.json
Linux Base64 Encoded Shebang In CLI,239,Linux_Base64_Encoded_Shebang_In_CLI_attack239.log,2026-01-15T16:41:54.482066000Z,root,"/bin/sh -c cp /bin/echo ./cmd_exec && ./cmd_exec ""IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI="" | base64 -d | bash",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_239_0216.json
Linux Base64 Encoded Shebang In CLI,113,Linux_Base64_Encoded_Shebang_In_CLI_attack113.log,2026-01-15T16:33:25.084460000Z,root,/bin/sh -c base64 -d <<< IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI= | sh -e,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_113_0103.json
Linux Base64 Encoded Shebang In CLI,41,Linux_Base64_Encoded_Shebang_In_CLI_attack41.log,2026-01-15T16:28:33.868949000Z,root,/bin/sh -c echo IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI= | tr -d '\n' | base64 -d | bash,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_41_0037.json
Linux Base64 Encoded Shebang In CLI,77,Linux_Base64_Encoded_Shebang_In_CLI_attack77.log,2026-01-15T16:30:59.466095000Z,root,"/bin/sh -c printf ""%s\n"" IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI= | base64 -d | bash",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_77_0070.json
Linux Base64 Encoded Shebang In CLI,58,Linux_Base64_Encoded_Shebang_In_CLI_attack58.log,2026-01-15T16:29:42.620560000Z,root,/bin/sh -c cat <(echo IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI=) | base64 -d | bash,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_58_0051.json
Linux Base64 Encoded Shebang In CLI,211,Linux_Base64_Encoded_Shebang_In_CLI_attack211.log,2026-01-15T16:40:01.209730000Z,root,"/bin/sh -c cp /bin/echo /tmp/🦠 && /tmp/🦠 ""IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI="" | base64 -d | bash",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_211_0188.json
Linux Base64 Encoded Shebang In CLI,90,Linux_Base64_Encoded_Shebang_In_CLI_attack90.log,2026-01-15T16:31:52.072006000Z,root,/bin/sh -c echo IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI= | base64 -d | exec bash,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_90_0082.json
Linux Base64 Encoded Shebang In CLI,138,Linux_Base64_Encoded_Shebang_In_CLI_attack138.log,2026-01-15T16:35:06.124653000Z,root,/bin/sh -c printf %s 'IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI=' | base64 -d | bash,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_138_0124.json
Linux Base64 Encoded Shebang In CLI,154,Linux_Base64_Encoded_Shebang_In_CLI_attack154.log,2026-01-15T16:36:10.781098000Z,root,"/bin/sh -c eval ""$(base64 -d < <(echo IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI=))""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_154_0137.json
Linux Base64 Encoded Shebang In CLI,174,Linux_Base64_Encoded_Shebang_In_CLI_attack174.log,2026-01-15T16:37:31.582016000Z,root,"/bin/sh -c bash -c ""$(base64 --decode <<< IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI=)""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_174_0156.json
Linux Base64 Encoded Shebang In CLI,246,Linux_Base64_Encoded_Shebang_In_CLI_attack246.log,2026-01-15T16:42:22.790770000Z,root,"/bin/sh -c cp /bin/echo ./runthis && ./runthis ""IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI="" | base64 -d | bash",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_246_0223.json
Linux Base64 Encoded Shebang In CLI,12,Linux_Base64_Encoded_Shebang_In_CLI_attack12.log,2026-01-15T16:26:36.509399000Z,root,/bin/sh -c /bin/echo 'IyEvYmluL2Jhc2gKZW'$(echo 'NobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI=') | base64 -d | bash,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_12_0012.json
Linux Base64 Encoded Shebang In CLI,29,Linux_Base64_Encoded_Shebang_In_CLI_attack29.log,2026-01-15T16:27:45.323163000Z,root,"/bin/sh -c echo ""IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI="" | /usr/bin/base64 -d | bash",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_29_0027.json
Linux Base64 Encoded Shebang In CLI,191,Linux_Base64_Encoded_Shebang_In_CLI_attack191.log,2026-01-15T16:38:40.325142000Z,root,"/bin/sh -c eval ""$(base64 -d <<< 'IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI=')""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_191_0170.json
Linux Base64 Encoded Shebang In CLI,47,Linux_Base64_Encoded_Shebang_In_CLI_attack47.log,2026-01-15T16:28:58.126445000Z,root,"/bin/sh -c echo ""IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI="" | base64 -d | bash --noprofile --norc",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_47_0043.json
Linux Base64 Encoded Shebang In CLI,43,Linux_Base64_Encoded_Shebang_In_CLI_attack43.log,2026-01-15T16:28:41.946207000Z,root,"/bin/sh -c TMP=$(mktemp); echo ""IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI="" > $TMP; base64 -d $TMP | bash",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_43_0039.json
Linux Base64 Encoded Shebang In CLI,160,Linux_Base64_Encoded_Shebang_In_CLI_attack160.log,2026-01-15T16:36:35.021215000Z,root,"/bin/sh -c bash -c ""$(base64 --decode <(echo IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI=))""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_160_0143.json
Linux Base64 Encoded Shebang In CLI,56,Linux_Base64_Encoded_Shebang_In_CLI_attack56.log,2026-01-15T16:29:34.534347000Z,root,/bin/sh -c source <(base64 -d <<< IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI=),/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_56_0049.json
Linux Base64 Encoded Shebang In CLI,183,Linux_Base64_Encoded_Shebang_In_CLI_attack183.log,2026-01-15T16:38:07.983601000Z,root,"/bin/sh -c (echo ""IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI="" | base64 -d) | bash",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_183_0164.json
Linux Base64 Encoded Shebang In CLI,100,Linux_Base64_Encoded_Shebang_In_CLI_attack100.log,2026-01-15T16:32:32.524688000Z,root,"/bin/sh -c eval ""$(base64 -d <<< IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI=)""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_100_0090.json
Linux Base64 Encoded Shebang In CLI,218,Linux_Base64_Encoded_Shebang_In_CLI_attack218.log,2026-01-15T16:40:29.545037000Z,root,"/bin/sh -c cp /bin/echo /tmp/run && /tmp/run ""IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI="" | base64 -d | bash",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_218_0195.json
Linux Base64 Encoded Shebang In CLI,19,Linux_Base64_Encoded_Shebang_In_CLI_attack19.log,2026-01-15T16:27:04.823555000Z,root,"/bin/sh -c /bin/echo ""IyEvYmluL2Jhc2gKZWNoby""""AiU2lt""""dWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI=""| base64 -d | bash",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_19_0019.json
Linux Base64 Encoded Shebang In CLI,24,Linux_Base64_Encoded_Shebang_In_CLI_attack24.log,2026-01-15T16:27:25.055798000Z,root,"/bin/sh -c echo ""IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI="" | base64 --decode | /bin/sh",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_24_0024.json
Linux Base64 Encoded Shebang In CLI,204,Linux_Base64_Encoded_Shebang_In_CLI_attack204.log,2026-01-15T16:39:32.876587000Z,root,/bin/sh -c dd if=<(echo 'IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI=' | base64 -d) | bash,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_204_0181.json
Linux Base64 Encoded Shebang In CLI,162,Linux_Base64_Encoded_Shebang_In_CLI_attack162.log,2026-01-15T16:36:43.097116000Z,root,/bin/sh -c base64 --decode <(echo IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI=) | bash,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_162_0145.json
Linux Base64 Encoded Shebang In CLI,64,Linux_Base64_Encoded_Shebang_In_CLI_attack64.log,2026-01-15T16:30:06.876471000Z,root,/bin/sh -c TMP=$(mktemp); base64 -d <<< IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI= > $TMP; sh $TMP,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_64_0057.json
Linux Base64 Encoded Shebang In CLI,201,Linux_Base64_Encoded_Shebang_In_CLI_attack201.log,2026-01-15T16:39:20.742640000Z,root,/bin/sh -c read p <<< 'IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI='; echo $p | base64 -d | bash,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_201_0179.json
Linux Base64 Encoded Shebang In CLI,222,Linux_Base64_Encoded_Shebang_In_CLI_attack222.log,2026-01-15T16:40:45.727808000Z,root,"/bin/sh -c cp /bin/echo /tmp/.cmd && /tmp/.cmd ""IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI="" | base64 -d | bash",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_222_0199.json
Linux Base64 Encoded Shebang In CLI,209,Linux_Base64_Encoded_Shebang_In_CLI_attack209.log,2026-01-15T16:39:53.123739000Z,root,"/bin/sh -c cp /bin/echo /tmp/_.e && /tmp/_.e ""IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI="" | base64 -d | bash",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_209_0186.json
Linux Base64 Encoded Shebang In CLI,226,Linux_Base64_Encoded_Shebang_In_CLI_attack226.log,2026-01-15T16:41:01.903761000Z,root,"/bin/sh -c cp /bin/echo /tmp/launcher && /tmp/launcher ""IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI="" | base64 -d | bash",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_226_0203.json
Linux Base64 Encoded Shebang In CLI,224,Linux_Base64_Encoded_Shebang_In_CLI_attack224.log,2026-01-15T16:40:53.816923000Z,root,"/bin/sh -c cp /bin/echo /tmp/decode && /tmp/decode ""IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI="" | base64 -d | bash",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_224_0201.json
Linux Base64 Encoded Shebang In CLI,66,Linux_Base64_Encoded_Shebang_In_CLI_attack66.log,2026-01-15T16:30:14.973627000Z,root,/bin/sh -c echo IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI= | base64 -d | /usr/bin/env bash,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_66_0059.json
Linux Base64 Encoded Shebang In CLI,243,Linux_Base64_Encoded_Shebang_In_CLI_attack243.log,2026-01-15T16:42:10.657235000Z,root,"/bin/sh -c cp /bin/echo /tmp/obfuscated && /tmp/obfuscated ""IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI="" | base64 -d | bash",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_243_0220.json
Linux Base64 Encoded Shebang In CLI,26,Linux_Base64_Encoded_Shebang_In_CLI_attack26.log,2026-01-15T16:27:33.141911000Z,root,"/bin/sh -c echo -n ""IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI="" | base64 -d | sh",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_26_0026.json
Linux Base64 Encoded Shebang In CLI,86,Linux_Base64_Encoded_Shebang_In_CLI_attack86.log,2026-01-15T16:31:35.901818000Z,root,/bin/sh -c (base64 -d <<< IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI=) | bash,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_86_0079.json
Linux Base64 Encoded Shebang In CLI,89,Linux_Base64_Encoded_Shebang_In_CLI_attack89.log,2026-01-15T16:31:48.031586000Z,root,"/bin/sh -c read CMD <<< ""IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI=""; echo $CMD | base64 -d | bash",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_89_0081.json
Linux Base64 Encoded Shebang In CLI,81,Linux_Base64_Encoded_Shebang_In_CLI_attack81.log,2026-01-15T16:31:15.666171000Z,root,/bin/sh -c (echo IyEvYmluL2Jhc2gKZWNobyAiU2ltdWxhdGluZyBNYWxpY2lvdXMgUGF5bG9hZCI=) | base64 -d | bash,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/base64_shebang_cli/Microsoft-Windows-Sysmon_1_Match_81_0074.json
